id1,id2,time,class
2018 10 08215638," ""20181008215638""",16,c
2018 10 08225105," ""20181008225105""",3,c
2018 10 08232600," ""20181008232600""",43,c
2018 10 09054019," ""20181009054019""",3,c
2018 10 09060358," ""20181009060358""",279,c
2018 10 09062745," ""20181009062745""",8,n
2018 10 09063115," ""20181009063115""",12,c
2018 10 09064242," ""20181009064242""",4,c
2018 10 09064928," ""20181009064928""",6,c
2018 10 09065729," ""20181009065729""",7,c
2018 10 09070248," ""20181009070248""",8,p
2018 10 09071328," ""20181009071328""",5,c
2018 10 09072631," ""20181009072631""",4,p
2018 10 09074609," ""20181009074609""",5,p
2018 10 09074957," ""20181009074957""",44,
2018 10 09075246," ""20181009075246""",5,p
2018 10 09075840," ""20181009075840""",5,c
2018 10 09080105," ""20181009080105""",4,c
2018 10 09080414," ""20181009080414""",197,
2018 10 09082509," ""20181009082509""",45,p
2018 10 09082746," ""20181009082746""",5,c
2018 10 09083254," ""20181009083254""",50,c
2018 10 09083802," ""20181009083802""",345,p
2018 10 09084823," ""20181009084823""",35,c
2018 10 09085222," ""20181009085222""",29,
2018 10 09085629," ""20181009085629""",7,c
2018 10 09090109," ""20181009090109""",33,c
2018 10 09090536," ""20181009090536""",92,c
2018 10 09091016," ""20181009091016""",28,c
2018 10 09091755," ""20181009091755""",5,c
2018 10 09092019," ""20181009092019""",7,c
2018 10 09092129," ""20181009092129""",10,c
2018 10 09093112," ""20181009093112""",9,p
2018 10 09093230," ""20181009093230""",80,c
2018 10 09094625," ""20181009094625""",6,c
2018 10 09094821," ""20181009094821""",94,p
2018 10 09095304," ""20181009095304""",40,c
2018 10 09095649," ""20181009095649""",6,c
2018 10 09095854," ""20181009095854""",5,c
2018 10 09095959," ""20181009095959""",4089,c
2018 10 09100233," ""20181009100233""",5,c
2018 10 09100730," ""20181009100730""",10,c
2018 10 09101004," ""20181009101004""",5,c
2018 10 09101242," ""20181009101242""",6,c
2018 10 09101456," ""20181009101456""",50,c
2018 10 09101617," ""20181009101617""",5,c
2018 10 09102451," ""20181009102451""",5,c
2018 10 09102617," ""20181009102617""",114,c
2018 10 09103342," ""20181009103342""",6,c
2018 10 09103506," ""20181009103506""",110,c
2018 10 09103730," ""20181009103730""",5,c
2018 10 09104308," ""20181009104308""",8,p
2018 10 09104543," ""20181009104543""",11,c
2018 10 09104910," ""20181009104910""",9,p
2018 10 09105035," ""20181009105035""",5,c
2018 10 09105258," ""20181009105258""",48,c
2018 10 09105511," ""20181009105511""",246,pc
2018 10 09110112," ""20181009110112""",32,c
2018 10 09110342," ""20181009110342""",10,c
2018 10 09110545," ""20181009110545""",5,c
2018 10 09110819," ""20181009110819""",5,c
2018 10 09111050," ""20181009111050""",751,pc
2018 10 09111902," ""20181009111902""",7,p
2018 10 09112029," ""20181009112029""",1019,p
2018 10 09113444," ""20181009113444""",10,c
2018 10 09113940," ""20181009113940""",6,p
2018 10 09114120," ""20181009114120""",9,c
2018 10 09114616," ""20181009114616""",9,c
2018 10 09115025," ""20181009115025""",710,pc
2018 10 09115838," ""20181009115838""",5,p
2018 10 09120104," ""20181009120104""",12,c
2018 10 09120253," ""20181009120253""",50,c
2018 10 09120502," ""20181009120502""",10,p
2018 10 09120839," ""20181009120839""",13,p
2018 10 09121202," ""20181009121202""",4,c
2018 10 09123101," ""20181009123101""",46,c
2018 10 09123345," ""20181009123345""",6,c
2018 10 09124122," ""20181009124122""",13,c
2018 10 09124337," ""20181009124337""",6,c
2018 10 09124457," ""20181009124457""",53,c
2018 10 09124647," ""20181009124647""",7,c
2018 10 09124850," ""20181009124850""",5,c
2018 10 09125150," ""20181009125150""",5,c
2018 10 09125327," ""20181009125327""",4,c
2018 10 09125622," ""20181009125622""",5,c
2018 10 09130232," ""20181009130232""",95,c
2018 10 09130550," ""20181009130550""",7,c
2018 10 09130843," ""20181009130843""",64,c
2018 10 09131638," ""20181009131638""",71,p
2018 10 09132030," ""20181009132030""",5,c
2018 10 09132601," ""20181009132601""",6,c
2018 10 09132723," ""20181009132723""",14,c
2018 10 09132940," ""20181009132940""",9,c
2018 10 09133209," ""20181009133209""",7,c
2018 10 09133842," ""20181009133842""",60,c
2018 10 09134522," ""20181009134522""",6,c
2018 10 09135303," ""20181009135303""",103,c
2018 10 09135602," ""20181009135602""",5,c
2018 10 09135712," ""20181009135712""",111,c
2018 10 09140004," ""20181009140004""",29,pc
2018 10 09140137," ""20181009140137""",12,c
2018 10 09140302," ""20181009140302""",6,c
2018 10 09140621," ""20181009140621""",5,c
2018 10 09140829," ""20181009140829""",11,c
2018 10 09141150," ""20181009141150""",5,c
2018 10 09141320," ""20181009141320""",10,c
2018 10 09141820," ""20181009141820""",22,c
2018 10 09142337," ""20181009142337""",98,c
2018 10 09142704," ""20181009142704""",4,c
2018 10 09143141," ""20181009143141""",13,c
2018 10 09143800," ""20181009143800""",70,c
2018 10 09144415," ""20181009144415""",30,c
2018 10 09144602," ""20181009144602""",6,c
2018 10 09144909," ""20181009144909""",147,c
2018 10 09145538," ""20181009145538""",5,c
2018 10 09145756," ""20181009145756""",57,c
2018 10 09152334," ""20181009152334""",5,c
2018 10 09152459," ""20181009152459""",68,c
2018 10 09152816," ""20181009152816""",6,c
2018 10 09153554," ""20181009153554""",5,c
2018 10 09153803," ""20181009153803""",12,c
2018 10 09153926," ""20181009153926""",4,c
2018 10 09154510," ""20181009154510""",38,c
2018 10 09155925," ""20181009155925""",4109,c
2018 10 09160205," ""20181009160205""",17,p
2018 10 09160708," ""20181009160708""",221,c
2018 10 09161736," ""20181009161736""",93,c
2018 10 09162241," ""20181009162241""",87,c
2018 10 09162903," ""20181009162903""",6,c
2018 10 09163738," ""20181009163738""",5,c
2018 10 09164016," ""20181009164016""",109,c
2018 10 09164351," ""20181009164351""",268,c
2018 10 09165525," ""20181009165525""",11,c
2018 10 09165805," ""20181009165805""",25,c
2018 10 09165950," ""20181009165950""",9,p
2018 10 09170314," ""20181009170314""",14,c
2018 10 09171059," ""20181009171059""",50,c
2018 10 09171518," ""20181009171518""",5,c
2018 10 09171654," ""20181009171654""",52,c
2018 10 09171915," ""20181009171915""",5,c
2018 10 09172432," ""20181009172432""",219,c
2018 10 09172838," ""20181009172838""",110,c
2018 10 09173050," ""20181009173050""",180,c
2018 10 09173329," ""20181009173329""",16,p
201810 09 17 40 43,2.0181E+13,10,c
201810 09 17 43 13,2.0181E+13,5,c
201810 09 17 44 42,2.0181E+13,6,c
201810 09 17 46 14,2.0181E+13,10,c
201810 09 17 47 45,2.0181E+13,71,c
201810 09 17 51 25,2.0181E+13,78,p
201810 09 17 59 49,2.0181E+13,6,c
201810 09 18 04 46,2.0181E+13,69,c
201810 09 18 07 37,2.0181E+13,5,c
201810 09 18 09 23,2.0181E+13,81,p
201810 09 18 11 22,2.0181E+13,199,c
201810 09 18 16 42,2.0181E+13,100,p
201810 09 18 20 51,2.0181E+13,789,p
201810 09 18 31 33,2.0181E+13,372,p
201810 09 18 37 13,2.0181E+13,12,p
201810 09 19 00 04,2.0181E+13,6,c
201810 09 19 02 05,2.0181E+13,6,p
201810 09 19 05 21,2.0181E+13,8,c
201810 09 19 08 19,2.0181E+13,88,c
201810 09 19 11 03,2.0181E+13,10,c
201810 09 19 13 09,2.0181E+13,9,c
201810 09 19 18 34,2.0181E+13,11,c
201810 09 19 29 17,2.0181E+13,38,p
201810 09 19 36 40,2.0181E+13,6,c
201810 09 19 41 11,2.0181E+13,96,c
201810 09 19 49 13,2.0181E+13,191,p
201810 09 19 51 08,2.0181E+13,10,c
201810 09 20 00 00,2.0181E+13,4053,g
201810 09 20 02 21,2.0181E+13,17,g
201810 09 20 15 51,2.0181E+13,262,g
201810 09 20 32 22,2.0181E+13,10,g
201810 09 20 54 01,2.0181E+13,13,g
201810 09 20 56 58,2.0181E+13,50,g
201810 09 21 08 36,2.0181E+13,380,g
201810 09 21 14 18,2.0181E+13,15,g
201810 09 21 23 23,2.0181E+13,32,g
201810 09 21 39 09,2.0181E+13,18,g
201810 09 22 02 59,2.0181E+13,56,g
201810 09 22 41 21,2.0181E+13,9,g
201810 09 22 57 57,2.0181E+13,44,g
201810 10 00 24 37,2.0181E+13,9,g
201810 10 03 46 59,2.0181E+13,49,g
201810 10 03 48 53,2.0181E+13,6,g
201810 10 03 55 08,2.0181E+13,102,g
201810 10 04 19 04,2.0181E+13,117,g
201810 10 04 22 34,2.0181E+13,84,g
201810 10 04 43 09,2.0181E+13,45,g
201810 10 04 52 16,2.0181E+13,44,g
201810 10 05 55 43,2.0181E+13,84,g
201810 10 06 01 42,2.0181E+13,85,n
201810 10 06 22 00,2.0181E+13,48,n
201810 10 06 24 12,2.0181E+13,48,c
201810 10 06 43 31,2.0181E+13,7,p
201810 10 06 54 29,2.0181E+13,9,p
201810 10 06 57 52,2.0181E+13,5,c
201810 10 07 00 15,2.0181E+13,12,c
201810 10 07 10 03,2.0181E+13,9,c
201810 10 07 30 18,2.0181E+13,21,p
201810 10 07 32 09,2.0181E+13,145,pc
201810 10 07 35 04,2.0181E+13,42,p
201810 10 07 40 30,2.0181E+13,5,c
201810 10 07 42 47,2.0181E+13,5,c
201810 10 07 46 18,2.0181E+13,5,c
201810 10 07 51 27,2.0181E+13,5,c
201810 10 07 52 54,2.0181E+13,5,p
201810 10 07 57 28,2.0181E+13,13,c
201810 10 08 01 26,2.0181E+13,9,p
201810 10 08 07 44,2.0181E+13,16,p
201810 10 08 09 52,2.0181E+13,6,c
201810 10 08 13 04,2.0181E+13,107,c
201810 10 08 21 11,2.0181E+13,11,c
201810 10 08 22 22,2.0181E+13,7,c
201810 10 08 32 42,2.0181E+13,96,c
201810 10 08 35 10,2.0181E+13,5,c
201810 10 08 41 23,2.0181E+13,117,p
201810 10 08 55 21,2.0181E+13,25,c
201810 10 09 03 22,2.0181E+13,118,c
201810 10 09 13 25,2.0181E+13,78,c
201810 10 09 22 14,2.0181E+13,94,c
201810 10 09 25 20,2.0181E+13,184,c
201810 10 09 28 04,2.0181E+13,14,c
201810 10 09 29 33,2.0181E+13,6,c
201810 10 09 31 38,2.0181E+13,67,c
201810 10 09 34 34,2.0181E+13,6,c
201810 10 09 35 40,2.0181E+13,90,c
201810 10 09 46 01,2.0181E+13,7,c
201810 10 09 49 12,2.0181E+13,5,c
201810 10 09 54 59,2.0181E+13,45,c
201810 10 10 04 12,2.0181E+13,6,c
201810 10 10 05 55,2.0181E+13,103,c
201810 10 10 09 14,2.0181E+13,5,c
201810 10 10 10 24,2.0181E+13,6,c
201810 10 10 19 56,2.0181E+13,46,c
201810 10 10 22 29,2.0181E+13,5,c
201810 10 10 49 20,2.0181E+13,9,p
201810 10 10 52 07,2.0181E+13,6,c
201810 10 10 56 55,2.0181E+13,5,c
201810 10 11 14 01,2.0181E+13,9,c
201810 10 11 15 48,2.0181E+13,63,c
201810 10 11 22 32,2.0181E+13,10,c
201810 10 11 24 37,2.0181E+13,7,c
201810 10 11 25 55,2.0181E+13,49,p
201810 10 11 30 17,2.0181E+13,101,c
201810 10 11 37 38,2.0181E+13,16,c
201810 10 11 41 45,2.0181E+13,5,c
201810 10 11 44 28,2.0181E+13,210,pc
201810 10 11 55 26,2.0181E+13,8,n
201810 10 12 01 09,2.0181E+13,9,n
201810 10 12 03 27,2.0181E+13,97,n
201810 10 12 05 24,2.0181E+13,88,c
201810 10 12 07 50,2.0181E+13,197,c
201810 10 12 11 50,2.0181E+13,7,p
201810 10 12 14 24,2.0181E+13,106,c
201810 10 12 16 40,2.0181E+13,6,n
201810 10 12 19 17,2.0181E+13,39,c
201810 10 12 22 29,2.0181E+13,115,c
201810 10 12 29 22,2.0181E+13,122,c
201810 10 12 31 52,2.0181E+13,50,p
201810 10 12 33 02,2.0181E+13,37,c
201810 10 12 34 43,2.0181E+13,177,p
201810 10 12 36 18,2.0181E+13,87,p
201810 10 12 39 10,2.0181E+13,215,p
201810 10 12 43 41,2.0181E+13,80,p
201810 10 12 46 05,2.0181E+13,13,c
201810 10 12 51 22,2.0181E+13,5,c
201810 10 12 56 30,2.0181E+13,321,p
201810 10 13 01 24,2.0181E+13,110,pc
